Frame,Angle
85,"{'Flexão_CotoveloD': 113.40539460245905, 'Flexão_CotoveloE': 115.89045892506685, 'Abdução_OmbroE': 167.46865690843725, 'Abdução_OmbroD': 116.68158817194332, 'Flexão_OmbroE': 92.67906027078318, 'Flexão_OmbroD': 31.362627068096316}"
86,"{'Flexão_CotoveloD': 95.30008782430123, 'Flexão_CotoveloE': 117.40860874088222, 'Abdução_OmbroE': 170.5891743960949, 'Abdução_OmbroD': 118.24717915239407, 'Flexão_OmbroE': 93.9901035631157, 'Flexão_OmbroD': 34.70302515912746}"
87,"{'Flexão_CotoveloD': 106.40255245981825, 'Flexão_CotoveloE': 119.44047553268715, 'Abdução_OmbroE': 172.31514742172172, 'Abdução_OmbroD': 116.86976755686831, 'Flexão_OmbroE': 95.66171334029337, 'Flexão_OmbroD': 32.76366025478876}"
88,"{'Flexão_CotoveloD': 91.34578093213695, 'Flexão_CotoveloE': 117.86049922750242, 'Abdução_OmbroE': 170.26539881036774, 'Abdução_OmbroD': 119.62649736621627, 'Flexão_OmbroE': 96.53298525486522, 'Flexão_OmbroD': 35.65445448098819}"
89,"{'Flexão_CotoveloD': 103.0447385230653, 'Flexão_CotoveloE': 119.82131663825336, 'Abdução_OmbroE': 171.48138192577963, 'Abdução_OmbroD': 118.65620844864895, 'Flexão_OmbroE': 97.9134111604316, 'Flexão_OmbroD': 32.743707415770984}"
90,"{'Flexão_CotoveloD': 128.81927742567166, 'Flexão_CotoveloE': 122.553986696784, 'Abdução_OmbroE': 172.73660302882402, 'Abdução_OmbroD': 116.94758803945787, 'Flexão_OmbroE': 98.482873666125, 'Flexão_OmbroD': 32.1869154587927}"
91,"{'Flexão_CotoveloD': 117.16862916345806, 'Flexão_CotoveloE': 120.95675262771456, 'Abdução_OmbroE': 172.14548771984997, 'Abdução_OmbroD': 117.64449171388063, 'Flexão_OmbroE': 98.88533049522944, 'Flexão_OmbroD': 32.364817575349775}"
92,"{'Flexão_CotoveloD': 119.26407303670025, 'Flexão_CotoveloE': 121.07495594678949, 'Abdução_OmbroE': 171.7813463415237, 'Abdução_OmbroD': 117.38968373704657, 'Flexão_OmbroE': 98.3789336429092, 'Flexão_OmbroD': 32.571938338373144}"
93,"{'Flexão_CotoveloD': 126.70669648049531, 'Flexão_CotoveloE': 121.18804494188058, 'Abdução_OmbroE': 173.02125011847568, 'Abdução_OmbroD': 115.90621849299967, 'Flexão_OmbroE': 98.1394272600055, 'Flexão_OmbroD': 30.3368217274311}"
94,"{'Flexão_CotoveloD': 127.50481931116892, 'Flexão_CotoveloE': 121.39910863210262, 'Abdução_OmbroE': 173.19512142024593, 'Abdução_OmbroD': 115.7922553934992, 'Flexão_OmbroE': 98.48328545553446, 'Flexão_OmbroD': 30.313467134705633}"
95,"{'Flexão_CotoveloD': 123.9400175528859, 'Flexão_CotoveloE': 121.5099205467578, 'Abdução_OmbroE': 173.15798385376954, 'Abdução_OmbroD': 115.78128928119949, 'Flexão_OmbroE': 99.12687032039499, 'Flexão_OmbroD': 31.253184743756748}"
96,"{'Flexão_CotoveloD': 121.5125984186682, 'Flexão_CotoveloE': 121.5496480839818, 'Abdução_OmbroE': 172.3261321153093, 'Abdução_OmbroD': 116.36156733596287, 'Flexão_OmbroE': 99.8166505548385, 'Flexão_OmbroD': 31.84942088582426}"
97,"{'Flexão_CotoveloD': 115.64195179219593, 'Flexão_CotoveloE': 119.75503931955797, 'Abdução_OmbroE': 171.05387506483066, 'Abdução_OmbroD': 116.37162887485528, 'Flexão_OmbroE': 98.62148059837513, 'Flexão_OmbroD': 31.88148514499386}"
98,"{'Flexão_CotoveloD': 137.52856864174265, 'Flexão_CotoveloE': 119.19708105239496, 'Abdução_OmbroE': 173.2718879703654, 'Abdução_OmbroD': 112.32980399819971, 'Flexão_OmbroE': 97.66260545282252, 'Flexão_OmbroD': 28.399995449588488}"
99,"{'Flexão_CotoveloD': 120.05774040841257, 'Flexão_CotoveloE': 120.62585082891619, 'Abdução_OmbroE': 173.35617264934217, 'Abdução_OmbroD': 115.93916436545872, 'Flexão_OmbroE': 100.03872709161303, 'Flexão_OmbroD': 33.05939837749477}"
