Frame,Angle
187,"{'Flexão_Cab': 138.22470271994445, 'Flexão_Tro': 167.27660820474358, 'Rotação_Tro': 2.270570339626824}"
188,"{'Flexão_Cab': 137.75679592765738, 'Flexão_Tro': 167.30275388134754, 'Rotação_Tro': 2.132956066422176}"
189,"{'Flexão_Cab': 136.69652466956353, 'Flexão_Tro': 167.83770817917483, 'Rotação_Tro': 2.268718946249912}"
190,"{'Flexão_Cab': 136.99814029280677, 'Flexão_Tro': 165.34088754195105, 'Rotação_Tro': 2.538696060945953}"
191,"{'Flexão_Cab': 137.88711852387036, 'Flexão_Tro': 169.61691884334053, 'Rotação_Tro': 2.207972122318934}"
192,"{'Flexão_Cab': 138.40472671694246, 'Flexão_Tro': 166.16842922745303, 'Rotação_Tro': 2.195782739779475}"
193,"{'Flexão_Cab': 137.216236840764, 'Flexão_Tro': 167.10593072139966, 'Rotação_Tro': 2.8773752571859865}"
194,"{'Flexão_Cab': 136.40290892343572, 'Flexão_Tro': 167.80409401003044, 'Rotação_Tro': 2.543749623876277}"
195,"{'Flexão_Cab': 134.7020992397387, 'Flexão_Tro': 168.28189530362465, 'Rotação_Tro': 2.4117349181148273}"
196,"{'Flexão_Cab': 136.90741409796283, 'Flexão_Tro': 168.90264059680337, 'Rotação_Tro': 2.771667554270619}"
197,"{'Flexão_Cab': 136.1924691262539, 'Flexão_Tro': 166.76746693096499, 'Rotação_Tro': 2.4169559791963904}"
198,"{'Flexão_Cab': 136.1558362941892, 'Flexão_Tro': 164.61425586829662, 'Rotação_Tro': 2.6327154897724996}"
199,"{'Flexão_Cab': 136.22098008809147, 'Flexão_Tro': 166.18027947592867, 'Rotação_Tro': 2.2973421543898205}"
200,"{'Flexão_Cab': 136.49798245397648, 'Flexão_Tro': 169.5646932701811, 'Rotação_Tro': 2.763547395833542}"
201,"{'Flexão_Cab': 136.3411245523351, 'Flexão_Tro': 169.16736678516642, 'Rotação_Tro': 2.6982616645252846}"
202,"{'Flexão_Cab': 134.68009053842525, 'Flexão_Tro': 166.06335761501677, 'Rotação_Tro': 2.523949481963765}"
203,"{'Flexão_Cab': 135.21444476256275, 'Flexão_Tro': 165.26760031883128, 'Rotação_Tro': 2.25457049573924}"
204,"{'Flexão_Cab': 138.92536153389204, 'Flexão_Tro': 165.59607960815558, 'Rotação_Tro': 2.2263962634302277}"
205,"{'Flexão_Cab': 136.8713766961033, 'Flexão_Tro': 161.87861336239638, 'Rotação_Tro': 2.4532221861999126}"
