Frame,Angle
69,"{'Flexão_CotoveloD': 77.4735879834916, 'Flexão_CotoveloE': 100.20875006275497, 'Abdução_OmbroE': 152.14401320727592, 'Abdução_OmbroD': 108.16719495850576, 'Flexão_OmbroE': 77.65143818223373, 'Flexão_OmbroD': 20.84319586926682}"
70,"{'Flexão_CotoveloD': 77.36378352207232, 'Flexão_CotoveloE': 100.54124774000559, 'Abdução_OmbroE': 150.7827234006547, 'Abdução_OmbroD': 109.45083085870807, 'Flexão_OmbroE': 78.7786011082878, 'Flexão_OmbroD': 21.48295153546465}"
71,"{'Flexão_CotoveloD': 79.09890131342469, 'Flexão_CotoveloE': 98.55232956477546, 'Abdução_OmbroE': 151.48526801633227, 'Abdução_OmbroD': 106.81895174931537, 'Flexão_OmbroE': 75.49925434764592, 'Flexão_OmbroD': 20.27601169310401}"
72,"{'Flexão_CotoveloD': 77.48800499299227, 'Flexão_CotoveloE': 99.61979282790574, 'Abdução_OmbroE': 152.06494856564453, 'Abdução_OmbroD': 107.88406734410934, 'Flexão_OmbroE': 77.43849357352062, 'Flexão_OmbroD': 21.360456578933906}"
73,"{'Flexão_CotoveloD': 76.04680130716433, 'Flexão_CotoveloE': 103.228811732809, 'Abdução_OmbroE': 157.7534353774392, 'Abdução_OmbroD': 107.70336448620098, 'Flexão_OmbroE': 80.16951358271324, 'Flexão_OmbroD': 24.514063453814998}"
74,"{'Flexão_CotoveloD': 78.1541550984159, 'Flexão_CotoveloE': 106.62064565295444, 'Abdução_OmbroE': 157.84211880869663, 'Abdução_OmbroD': 109.23290313301285, 'Flexão_OmbroE': 83.64983836343488, 'Flexão_OmbroD': 21.418537636603844}"
75,"{'Flexão_CotoveloD': 77.62025939897786, 'Flexão_CotoveloE': 102.00792015191053, 'Abdução_OmbroE': 155.73150885890232, 'Abdução_OmbroD': 107.35801539192617, 'Flexão_OmbroE': 79.39512150462852, 'Flexão_OmbroD': 22.90353014926552}"
76,"{'Flexão_CotoveloD': 78.06621265093698, 'Flexão_CotoveloE': 99.23231947244908, 'Abdução_OmbroE': 154.48921605876524, 'Abdução_OmbroD': 104.83755077284438, 'Flexão_OmbroE': 77.83222833632702, 'Flexão_OmbroD': 21.892439522329255}"
77,"{'Flexão_CotoveloD': 81.63363038151809, 'Flexão_CotoveloE': 99.36441609762882, 'Abdução_OmbroE': 155.01793041606763, 'Abdução_OmbroD': 103.82227165428617, 'Flexão_OmbroE': 76.21930841384565, 'Flexão_OmbroD': 21.4696954078546}"
78,"{'Flexão_CotoveloD': 82.74164559705656, 'Flexão_CotoveloE': 98.78439963189663, 'Abdução_OmbroE': 153.8914952306796, 'Abdução_OmbroD': 104.8806112598816, 'Flexão_OmbroE': 76.24880179244877, 'Flexão_OmbroD': 21.243114708862407}"
79,"{'Flexão_CotoveloD': 81.61023297381905, 'Flexão_CotoveloE': 99.36608715585197, 'Abdução_OmbroE': 153.9133580885915, 'Abdução_OmbroD': 106.61852575473641, 'Flexão_OmbroE': 78.41895689571082, 'Flexão_OmbroD': 20.753059245958525}"
80,"{'Flexão_CotoveloD': 81.09598630155011, 'Flexão_CotoveloE': 100.94224652833167, 'Abdução_OmbroE': 155.87336067587555, 'Abdução_OmbroD': 105.22104762907111, 'Flexão_OmbroE': 80.01408178659437, 'Flexão_OmbroD': 20.958435792159747}"
81,"{'Flexão_CotoveloD': 81.45673221018309, 'Flexão_CotoveloE': 103.0287929001431, 'Abdução_OmbroE': 157.81965483123514, 'Abdução_OmbroD': 106.97569582104258, 'Flexão_OmbroE': 82.74154978485849, 'Flexão_OmbroD': 22.382340591496217}"
82,"{'Flexão_CotoveloD': 81.08474852002881, 'Flexão_CotoveloE': 102.48934331081027, 'Abdução_OmbroE': 158.10004507602082, 'Abdução_OmbroD': 106.17902804815489, 'Flexão_OmbroE': 82.02016667219392, 'Flexão_OmbroD': 22.031955070986953}"
83,"{'Flexão_CotoveloD': 84.5480355305153, 'Flexão_CotoveloE': 101.49352235521864, 'Abdução_OmbroE': 154.85378626068638, 'Abdução_OmbroD': 106.92354368699613, 'Flexão_OmbroE': 82.15326981667623, 'Flexão_OmbroD': 20.575657408231763}"
84,"{'Flexão_CotoveloD': 84.50488589046057, 'Flexão_CotoveloE': 99.88440084666745, 'Abdução_OmbroE': 152.79148601528726, 'Abdução_OmbroD': 106.31441391552964, 'Flexão_OmbroE': 80.56971290197023, 'Flexão_OmbroD': 20.534936256798318}"
85,"{'Flexão_CotoveloD': 80.54103789019628, 'Flexão_CotoveloE': 101.75742916074633, 'Abdução_OmbroE': 157.43175546491125, 'Abdução_OmbroD': 106.8520929883353, 'Flexão_OmbroE': 81.87907392498464, 'Flexão_OmbroD': 20.87548766786793}"
86,"{'Flexão_CotoveloD': 86.65421551169274, 'Flexão_CotoveloE': 101.07634364391333, 'Abdução_OmbroE': 153.40379441333945, 'Abdução_OmbroD': 105.92877451064801, 'Flexão_OmbroE': 78.69823802151355, 'Flexão_OmbroD': 19.64945916550184}"
