Frame,Angle
264,"{'Flexão_Cab': 102.75430689778838, 'Flexão_Tro': 172.56666020261238, 'Rotação_Tro': 9.397517262635144}"
266,"{'Flexão_Cab': 100.45264722378862, 'Flexão_Tro': 173.63915406693692, 'Rotação_Tro': 8.862298764273957}"
268,"{'Flexão_Cab': 102.07823948436565, 'Flexão_Tro': 172.71792407165873, 'Rotação_Tro': 8.909644064061926}"
270,"{'Flexão_Cab': 94.41272485536318, 'Flexão_Tro': 164.10145464249106, 'Rotação_Tro': 8.450042942989688}"
272,"{'Flexão_Cab': 100.17141127808263, 'Flexão_Tro': 167.52917568290167, 'Rotação_Tro': 8.265587737840177}"
274,"{'Flexão_Cab': 99.90386012734963, 'Flexão_Tro': 169.41098322931208, 'Rotação_Tro': 7.619221650901694}"
276,"{'Flexão_Cab': 96.322807160839, 'Flexão_Tro': 170.94495321449432, 'Rotação_Tro': 8.68472487732386}"
278,"{'Flexão_Cab': 101.906766351752, 'Flexão_Tro': 173.3907733948046, 'Rotação_Tro': 9.68259534576602}"
280,"{'Flexão_Cab': 107.75387607152089, 'Flexão_Tro': 170.9513088439826, 'Rotação_Tro': 7.9770093522497625}"
282,"{'Flexão_Cab': 105.63753141668153, 'Flexão_Tro': 174.7286943882133, 'Rotação_Tro': 8.933937818042665}"
284,"{'Flexão_Cab': 106.57267711262952, 'Flexão_Tro': 174.41178391311297, 'Rotação_Tro': 9.63390389297393}"
286,"{'Flexão_Cab': 104.4907811387423, 'Flexão_Tro': 171.10269641793406, 'Rotação_Tro': 9.330590378491975}"
288,"{'Flexão_Cab': 107.54154797717068, 'Flexão_Tro': 175.36030130244276, 'Rotação_Tro': 9.592515594154449}"
290,"{'Flexão_Cab': 112.1743582651976, 'Flexão_Tro': 176.86497251120073, 'Rotação_Tro': 9.968947103337822}"
292,"{'Flexão_Cab': 119.43962874313479, 'Flexão_Tro': 175.0365068851306, 'Rotação_Tro': 7.485152529507932}"
294,"{'Flexão_Cab': 118.7585520996935, 'Flexão_Tro': 174.45364770345986, 'Rotação_Tro': 9.210415375491085}"
296,"{'Flexão_Cab': 105.47523798409105, 'Flexão_Tro': 171.73700429379863, 'Rotação_Tro': 9.485335865826956}"
298,"{'Flexão_Cab': 114.29777993810923, 'Flexão_Tro': 176.68378961426166, 'Rotação_Tro': 10.810581746362525}"
300,"{'Flexão_Cab': 129.9853241901743, 'Flexão_Tro': 172.07502982889218, 'Rotação_Tro': 9.129736242965228}"
302,"{'Flexão_Cab': 137.0568424786146, 'Flexão_Tro': 163.23291034190447, 'Rotação_Tro': 7.50114973237552}"
304,"{'Flexão_Cab': 133.2643206811363, 'Flexão_Tro': 169.4758263442906, 'Rotação_Tro': 8.076566033356434}"
306,"{'Flexão_Cab': 135.33568737233708, 'Flexão_Tro': 166.87794421310784, 'Rotação_Tro': 6.694691301163591}"
308,"{'Flexão_Cab': 120.76898938985597, 'Flexão_Tro': 176.2599579303365, 'Rotação_Tro': 7.649240405356316}"
310,"{'Flexão_Cab': 127.04769925243534, 'Flexão_Tro': 171.2097464194085, 'Rotação_Tro': 6.083402216549017}"
312,"{'Flexão_Cab': 128.34744045984343, 'Flexão_Tro': 170.5113096913145, 'Rotação_Tro': 7.678476130312761}"
314,"{'Flexão_Cab': 139.98824286833468, 'Flexão_Tro': 157.34234154243723, 'Rotação_Tro': 6.013635455760418}"
316,"{'Flexão_Cab': 112.00243136585449, 'Flexão_Tro': 175.72323361226287, 'Rotação_Tro': 6.984978855637373}"
318,"{'Flexão_Cab': 115.08989002717696, 'Flexão_Tro': 176.1613087579861, 'Rotação_Tro': 7.242564064299408}"
320,"{'Flexão_Cab': 111.48710488265858, 'Flexão_Tro': 176.17186987894718, 'Rotação_Tro': 7.434515027539423}"
322,"{'Flexão_Cab': 117.40748321324337, 'Flexão_Tro': 174.11582966525785, 'Rotação_Tro': 7.764653754051214}"
324,"{'Flexão_Cab': 115.246483291567, 'Flexão_Tro': 176.12784751930616, 'Rotação_Tro': 8.43410430417613}"
326,"{'Flexão_Cab': 131.0548978861749, 'Flexão_Tro': 167.74169881332233, 'Rotação_Tro': 6.84660479021399}"
328,"{'Flexão_Cab': 112.92475420316632, 'Flexão_Tro': 175.05501493287994, 'Rotação_Tro': 8.701056763496515}"
330,"{'Flexão_Cab': 111.61843799500366, 'Flexão_Tro': 176.4266001543298, 'Rotação_Tro': 8.037027769157069}"
332,"{'Flexão_Cab': 123.9892152290301, 'Flexão_Tro': 167.52889455903988, 'Rotação_Tro': 8.946624101584996}"
