Frame,Angle
62,"{'Flexão_CotoveloD': 119.97738667052141, 'Flexão_CotoveloE': 141.30853312665116, 'Abdução_OmbroE': 152.17176714821974, 'Abdução_OmbroD': 130.17786724409382, 'Flexão_OmbroE': 92.59800181671243, 'Flexão_OmbroD': 55.93179869552917}"
63,"{'Flexão_CotoveloD': 116.67318483107684, 'Flexão_CotoveloE': 140.12284896059555, 'Abdução_OmbroE': 153.53740125085727, 'Abdução_OmbroD': 130.094342173253, 'Flexão_OmbroE': 93.24210513697237, 'Flexão_OmbroD': 55.222085333854835}"
64,"{'Flexão_CotoveloD': 119.53719158075619, 'Flexão_CotoveloE': 140.2082889092824, 'Abdução_OmbroE': 154.90084758340208, 'Abdução_OmbroD': 130.5646565288024, 'Flexão_OmbroE': 97.8403010722041, 'Flexão_OmbroD': 56.33347568356197}"
65,"{'Flexão_CotoveloD': 122.65815044403749, 'Flexão_CotoveloE': 137.89814803697982, 'Abdução_OmbroE': 152.44501517928936, 'Abdução_OmbroD': 131.74480730917742, 'Flexão_OmbroE': 99.44549115901151, 'Flexão_OmbroD': 59.82124715603446}"
66,"{'Flexão_CotoveloD': 127.32743392764024, 'Flexão_CotoveloE': 132.9352239548905, 'Abdução_OmbroE': 159.4490494349536, 'Abdução_OmbroD': 132.35345717550936, 'Flexão_OmbroE': 98.28964525876299, 'Flexão_OmbroD': 63.372883628286374}"
67,"{'Flexão_CotoveloD': 129.31161334771934, 'Flexão_CotoveloE': 134.6198922372714, 'Abdução_OmbroE': 156.0871957638037, 'Abdução_OmbroD': 132.29908478426964, 'Flexão_OmbroE': 100.56435184896384, 'Flexão_OmbroD': 64.39263842592186}"
68,"{'Flexão_CotoveloD': 129.80855702141764, 'Flexão_CotoveloE': 131.22270430393792, 'Abdução_OmbroE': 164.63521458335524, 'Abdução_OmbroD': 132.5406458843165, 'Flexão_OmbroE': 97.89541812478285, 'Flexão_OmbroD': 63.63223587075528}"
69,"{'Flexão_CotoveloD': 130.76895962021763, 'Flexão_CotoveloE': 131.84728881146236, 'Abdução_OmbroE': 164.71899462056862, 'Abdução_OmbroD': 131.35938876979048, 'Flexão_OmbroE': 99.71404938188729, 'Flexão_OmbroD': 65.15818026416771}"
70,"{'Flexão_CotoveloD': 129.0664076737973, 'Flexão_CotoveloE': 131.04239609771548, 'Abdução_OmbroE': 168.1356950887724, 'Abdução_OmbroD': 132.63448365491772, 'Flexão_OmbroE': 101.57102572254267, 'Flexão_OmbroD': 67.21902537173574}"
71,"{'Flexão_CotoveloD': 133.66539163138603, 'Flexão_CotoveloE': 142.65709934780114, 'Abdução_OmbroE': 158.5014844766356, 'Abdução_OmbroD': 129.48275314803945, 'Flexão_OmbroE': 107.40496739620986, 'Flexão_OmbroD': 64.30159765571786}"
72,"{'Flexão_CotoveloD': 116.16027653797718, 'Flexão_CotoveloE': 131.03760093071688, 'Abdução_OmbroE': 167.26582158310015, 'Abdução_OmbroD': 134.12289249641591, 'Flexão_OmbroE': 107.13825800242944, 'Flexão_OmbroD': 59.5569235052302}"
73,"{'Flexão_CotoveloD': 116.17536573785324, 'Flexão_CotoveloE': 137.0935677390761, 'Abdução_OmbroE': 165.91424382891367, 'Abdução_OmbroD': 135.11366099742006, 'Flexão_OmbroE': 109.27566628402664, 'Flexão_OmbroD': 56.02553370403069}"
74,"{'Flexão_CotoveloD': 115.62551608681386, 'Flexão_CotoveloE': 136.68028837424777, 'Abdução_OmbroE': 162.77655123338982, 'Abdução_OmbroD': 135.71778646109087, 'Flexão_OmbroE': 111.09806853594989, 'Flexão_OmbroD': 58.606826388538195}"
75,"{'Flexão_CotoveloD': 115.87536152690102, 'Flexão_CotoveloE': 118.00468479276635, 'Abdução_OmbroE': 174.36168648973657, 'Abdução_OmbroD': 135.1962772511017, 'Flexão_OmbroE': 97.73202305630109, 'Flexão_OmbroD': 66.57944868772043}"
76,"{'Flexão_CotoveloD': 116.03513386789865, 'Flexão_CotoveloE': 121.2741813630706, 'Abdução_OmbroE': 175.0771796931623, 'Abdução_OmbroD': 135.20998085279462, 'Flexão_OmbroE': 102.29268079237697, 'Flexão_OmbroD': 66.0879944013111}"
77,"{'Flexão_CotoveloD': 121.25771672942827, 'Flexão_CotoveloE': 131.66950423803274, 'Abdução_OmbroE': 161.88910431735331, 'Abdução_OmbroD': 135.57437763547898, 'Flexão_OmbroE': 111.60634695503344, 'Flexão_OmbroD': 70.811166337389}"
78,"{'Flexão_CotoveloD': 117.86161274593341, 'Flexão_CotoveloE': 122.02909431760492, 'Abdução_OmbroE': 170.05256982602876, 'Abdução_OmbroD': 135.03831914335555, 'Flexão_OmbroE': 104.21970275519347, 'Flexão_OmbroD': 71.1751799744719}"
79,"{'Flexão_CotoveloD': 128.01066169902705, 'Flexão_CotoveloE': 137.21097221351133, 'Abdução_OmbroE': 151.74817562194065, 'Abdução_OmbroD': 134.7774479612152, 'Flexão_OmbroE': 115.71833440691496, 'Flexão_OmbroD': 76.02197916942781}"
80,"{'Flexão_CotoveloD': 123.12270748334895, 'Flexão_CotoveloE': 144.13872713204012, 'Abdução_OmbroE': 142.8317305277458, 'Abdução_OmbroD': 135.11983020894968, 'Flexão_OmbroE': 121.91720786858792, 'Flexão_OmbroD': 70.71559194208146}"
81,"{'Flexão_CotoveloD': 122.93562950239908, 'Flexão_CotoveloE': 152.24418539542285, 'Abdução_OmbroE': 140.76758288425322, 'Abdução_OmbroD': 133.28150851787447, 'Flexão_OmbroE': 122.62353719295014, 'Flexão_OmbroD': 65.39466551423939}"
82,"{'Flexão_CotoveloD': 128.2135577529861, 'Flexão_CotoveloE': 154.52477331015544, 'Abdução_OmbroE': 136.42373199710994, 'Abdução_OmbroD': 133.62030815462379, 'Flexão_OmbroE': 124.50859269299552, 'Flexão_OmbroD': 71.29238308599629}"
83,"{'Flexão_CotoveloD': 136.43738597348508, 'Flexão_CotoveloE': 153.29274781058479, 'Abdução_OmbroE': 135.032373361759, 'Abdução_OmbroD': 131.28977968308573, 'Flexão_OmbroE': 124.18130911696119, 'Flexão_OmbroD': 78.38744625367299}"
84,"{'Flexão_CotoveloD': 133.83671249713234, 'Flexão_CotoveloE': 154.74937431666925, 'Abdução_OmbroE': 133.93125231053062, 'Abdução_OmbroD': 131.63910631815637, 'Flexão_OmbroE': 125.9397912435526, 'Flexão_OmbroD': 76.77769020377856}"
85,"{'Flexão_CotoveloD': 129.1441214398014, 'Flexão_CotoveloE': 150.18961274065026, 'Abdução_OmbroE': 137.1627964888882, 'Abdução_OmbroD': 133.52980106925534, 'Flexão_OmbroE': 125.22288963467867, 'Flexão_OmbroD': 73.45745889160298}"
86,"{'Flexão_CotoveloD': 133.76661896197834, 'Flexão_CotoveloE': 154.6327883257935, 'Abdução_OmbroE': 133.44944757492902, 'Abdução_OmbroD': 131.6823583059201, 'Flexão_OmbroE': 124.49845394920446, 'Flexão_OmbroD': 75.89691687253199}"
87,"{'Flexão_CotoveloD': 134.55746362987534, 'Flexão_CotoveloE': 148.2661579890358, 'Abdução_OmbroE': 136.69879918688133, 'Abdução_OmbroD': 133.48941716599958, 'Flexão_OmbroE': 123.79126803384135, 'Flexão_OmbroD': 79.5997355029766}"
88,"{'Flexão_CotoveloD': 133.16425263926465, 'Flexão_CotoveloE': 151.5267646290064, 'Abdução_OmbroE': 134.27104420220203, 'Abdução_OmbroD': 132.6615971054728, 'Flexão_OmbroE': 125.23948583447537, 'Flexão_OmbroD': 78.79851535356073}"
89,"{'Flexão_CotoveloD': 128.4702049158657, 'Flexão_CotoveloE': 148.1452817923863, 'Abdução_OmbroE': 137.04023072347218, 'Abdução_OmbroD': 133.89801411975577, 'Flexão_OmbroE': 124.28820084424703, 'Flexão_OmbroD': 74.26126334868268}"
90,"{'Flexão_CotoveloD': 131.7937536029098, 'Flexão_CotoveloE': 147.10069520571946, 'Abdução_OmbroE': 137.78258394676533, 'Abdução_OmbroD': 132.87288701832614, 'Flexão_OmbroE': 122.64669753802873, 'Flexão_OmbroD': 77.07986104862282}"
91,"{'Flexão_CotoveloD': 121.50300026734732, 'Flexão_CotoveloE': 134.606896825121, 'Abdução_OmbroE': 155.29948355683817, 'Abdução_OmbroD': 133.5410310384412, 'Flexão_OmbroE': 115.96120502769553, 'Flexão_OmbroD': 73.87377943621703}"
92,"{'Flexão_CotoveloD': 130.981424357234, 'Flexão_CotoveloE': 140.6112844566205, 'Abdução_OmbroE': 146.75514363361276, 'Abdução_OmbroD': 133.56590356839388, 'Flexão_OmbroE': 119.01608620610538, 'Flexão_OmbroD': 80.1876430482326}"
93,"{'Flexão_CotoveloD': 118.9119537457942, 'Flexão_CotoveloE': 126.0643099578653, 'Abdução_OmbroE': 163.65705519201686, 'Abdução_OmbroD': 134.51474263673563, 'Flexão_OmbroE': 107.7413947185958, 'Flexão_OmbroD': 69.06063527402861}"
94,"{'Flexão_CotoveloD': 118.90248788864785, 'Flexão_CotoveloE': 120.90209849674557, 'Abdução_OmbroE': 171.20267196286107, 'Abdução_OmbroD': 134.05823065541952, 'Flexão_OmbroE': 100.83661738699513, 'Flexão_OmbroD': 70.34803372567514}"
95,"{'Flexão_CotoveloD': 116.67043749324714, 'Flexão_CotoveloE': 125.67794906349917, 'Abdução_OmbroE': 167.91344415121083, 'Abdução_OmbroD': 134.3646687113399, 'Flexão_OmbroE': 104.90756393639562, 'Flexão_OmbroD': 65.72651732823284}"
96,"{'Flexão_CotoveloD': 125.58804140874149, 'Flexão_CotoveloE': 145.0919036077492, 'Abdução_OmbroE': 148.65331375480488, 'Abdução_OmbroD': 134.984332076638, 'Flexão_OmbroE': 112.5017923518389, 'Flexão_OmbroD': 63.73951932050706}"
97,"{'Flexão_CotoveloD': 114.05682897513003, 'Flexão_CotoveloE': 135.94275760984885, 'Abdução_OmbroE': 159.22031908520617, 'Abdução_OmbroD': 134.9708750513575, 'Flexão_OmbroE': 110.30514142565048, 'Flexão_OmbroD': 59.10384361673847}"
98,"{'Flexão_CotoveloD': 121.6401766160107, 'Flexão_CotoveloE': 138.72377800936744, 'Abdução_OmbroE': 160.38971355704533, 'Abdução_OmbroD': 133.71944143994278, 'Flexão_OmbroE': 104.71459941525865, 'Flexão_OmbroD': 57.85939900181127}"
99,"{'Flexão_CotoveloD': 128.622192524894, 'Flexão_CotoveloE': 135.26401125646504, 'Abdução_OmbroE': 163.6201955437512, 'Abdução_OmbroD': 133.08211724922091, 'Flexão_OmbroE': 103.06356965064725, 'Flexão_OmbroD': 62.41423180930471}"
