Frame,Angle
144,"{'Flexão_Cab': 146.00198138363263, 'Flexão_Tro': 146.7899956062268, 'Rotação_Tro': 1.486438676719243}"
145,"{'Flexão_Cab': 148.1500259791842, 'Flexão_Tro': 149.60205645266865, 'Rotação_Tro': 1.7361263540903555}"
146,"{'Flexão_Cab': 147.0356662738824, 'Flexão_Tro': 149.10791581157167, 'Rotação_Tro': 1.3854063006180557}"
147,"{'Flexão_Cab': 147.18496809608988, 'Flexão_Tro': 148.4192965383308, 'Rotação_Tro': 1.5982858105752638}"
148,"{'Flexão_Cab': 148.3795856397947, 'Flexão_Tro': 147.93925454800717, 'Rotação_Tro': 1.352580411987177}"
149,"{'Flexão_Cab': 148.39599131419172, 'Flexão_Tro': 148.31043330831645, 'Rotação_Tro': 1.3292661491098852}"
150,"{'Flexão_Cab': 147.7980642923874, 'Flexão_Tro': 144.45955497743176, 'Rotação_Tro': 1.3942570001482981}"
151,"{'Flexão_Cab': 150.17327610928595, 'Flexão_Tro': 146.47576481326956, 'Rotação_Tro': 1.381637629241083}"
152,"{'Flexão_Cab': 149.51147811584917, 'Flexão_Tro': 144.09043856658576, 'Rotação_Tro': 1.2039780994016802}"
153,"{'Flexão_Cab': 149.17912383574114, 'Flexão_Tro': 143.43297083946703, 'Rotação_Tro': 1.3090290458749558}"
154,"{'Flexão_Cab': 150.59044780361884, 'Flexão_Tro': 143.05618638503043, 'Rotação_Tro': 1.3527845302049013}"
155,"{'Flexão_Cab': 151.25627196767923, 'Flexão_Tro': 143.1983161524074, 'Rotação_Tro': 1.4551551324205372}"
156,"{'Flexão_Cab': 150.63656271733396, 'Flexão_Tro': 144.15214314877628, 'Rotação_Tro': 1.2773541115434726}"
157,"{'Flexão_Cab': 151.5088997965243, 'Flexão_Tro': 144.31653756050943, 'Rotação_Tro': 1.264632996912996}"
158,"{'Flexão_Cab': 150.7776140433487, 'Flexão_Tro': 144.19803214795013, 'Rotação_Tro': 1.4653755751888302}"
159,"{'Flexão_Cab': 152.52669272594156, 'Flexão_Tro': 145.3385285132942, 'Rotação_Tro': 1.5150964647847438}"
160,"{'Flexão_Cab': 154.39436492111764, 'Flexão_Tro': 145.815285543022, 'Rotação_Tro': 1.5963953777154232}"
161,"{'Flexão_Cab': 152.20065070973183, 'Flexão_Tro': 144.23771468115837, 'Rotação_Tro': 1.72613266662147}"
162,"{'Flexão_Cab': 154.29106666807243, 'Flexão_Tro': 145.3941501540759, 'Rotação_Tro': 1.7623320423486262}"
163,"{'Flexão_Cab': 154.8730408048309, 'Flexão_Tro': 145.4759442420283, 'Rotação_Tro': 1.4324464376809147}"
164,"{'Flexão_Cab': 155.88508746556417, 'Flexão_Tro': 146.35872705553254, 'Rotação_Tro': 1.2927591609913063}"
165,"{'Flexão_Cab': 154.5704953653811, 'Flexão_Tro': 147.236449260152, 'Rotação_Tro': 1.6145750352136787}"
166,"{'Flexão_Cab': 154.18233024533328, 'Flexão_Tro': 148.93393562224986, 'Rotação_Tro': 1.489115655033038}"
167,"{'Flexão_Cab': 155.45132408455476, 'Flexão_Tro': 148.75717865498484, 'Rotação_Tro': 1.772934580777929}"
168,"{'Flexão_Cab': 155.01863760695565, 'Flexão_Tro': 148.61341977029738, 'Rotação_Tro': 1.8876632805513238}"
