Frame,Angle
185,"{'Flexão_Cab': 118.91483342545354, 'Flexão_Tro': 152.39375391664055, 'Rotação_Tro': 0.7253107692966921}"
186,"{'Flexão_Cab': 118.24052242903957, 'Flexão_Tro': 150.65340620342792, 'Rotação_Tro': 0.8081406428046287}"
187,"{'Flexão_Cab': 118.79749191918678, 'Flexão_Tro': 151.4480185581154, 'Rotação_Tro': 0.7185066494607517}"
188,"{'Flexão_Cab': 118.2351386445892, 'Flexão_Tro': 150.68498377506856, 'Rotação_Tro': 0.7317541004774497}"
189,"{'Flexão_Cab': 117.69136085971084, 'Flexão_Tro': 150.6444897073143, 'Rotação_Tro': 0.7545402120127259}"
190,"{'Flexão_Cab': 116.88198200901023, 'Flexão_Tro': 150.6771970176767, 'Rotação_Tro': 0.8287866260467784}"
191,"{'Flexão_Cab': 116.13759197036022, 'Flexão_Tro': 150.24034916919055, 'Rotação_Tro': 0.7662130657087852}"
192,"{'Flexão_Cab': 116.02480243303707, 'Flexão_Tro': 150.03809660725236, 'Rotação_Tro': 0.7058148571064885}"
193,"{'Flexão_Cab': 115.2734589665936, 'Flexão_Tro': 150.53617360027644, 'Rotação_Tro': 0.7089137716103353}"
194,"{'Flexão_Cab': 114.74176732744301, 'Flexão_Tro': 149.44951068726616, 'Rotação_Tro': 0.7880289285149298}"
195,"{'Flexão_Cab': 115.18611290820276, 'Flexão_Tro': 149.58635908449858, 'Rotação_Tro': 0.8375476921745515}"
196,"{'Flexão_Cab': 115.18156085008593, 'Flexão_Tro': 149.73144531970965, 'Rotação_Tro': 0.7599040221620735}"
197,"{'Flexão_Cab': 115.07740550679989, 'Flexão_Tro': 149.53294602196527, 'Rotação_Tro': 0.7357829199091942}"
198,"{'Flexão_Cab': 116.55434423544133, 'Flexão_Tro': 149.03657047480507, 'Rotação_Tro': 0.6875737373869008}"
199,"{'Flexão_Cab': 118.24495746623322, 'Flexão_Tro': 149.64046595213946, 'Rotação_Tro': 0.7488741075553765}"
200,"{'Flexão_Cab': 116.57836658792058, 'Flexão_Tro': 149.07034901978966, 'Rotação_Tro': 0.8267459759347691}"
201,"{'Flexão_Cab': 118.274411336951, 'Flexão_Tro': 150.67429125081244, 'Rotação_Tro': 0.7947408372945239}"
202,"{'Flexão_Cab': 120.25172330352154, 'Flexão_Tro': 149.19644782325793, 'Rotação_Tro': 0.7429034159690386}"
203,"{'Flexão_Cab': 122.25716242496085, 'Flexão_Tro': 149.94509638937706, 'Rotação_Tro': 0.737624318469667}"
204,"{'Flexão_Cab': 124.54502294125197, 'Flexão_Tro': 151.40052574440648, 'Rotação_Tro': 0.672851866430134}"
205,"{'Flexão_Cab': 121.24750017255528, 'Flexão_Tro': 148.7630471299461, 'Rotação_Tro': 0.6508957791189929}"
206,"{'Flexão_Cab': 122.28992844184154, 'Flexão_Tro': 149.05712481098928, 'Rotação_Tro': 0.7293162235093115}"
207,"{'Flexão_Cab': 122.86678702207803, 'Flexão_Tro': 148.67643423440887, 'Rotação_Tro': 0.6791014466377935}"
208,"{'Flexão_Cab': 124.15221000319514, 'Flexão_Tro': 149.0196859259923, 'Rotação_Tro': 0.6581458929458589}"
209,"{'Flexão_Cab': 125.03137722187284, 'Flexão_Tro': 149.77341461971872, 'Rotação_Tro': 0.6481211780520937}"
210,"{'Flexão_Cab': 127.87638439263625, 'Flexão_Tro': 151.07483928824428, 'Rotação_Tro': 0.6753223131191715}"
