Frame,Angle
104,"{'Flexão_CotoveloD': 60.257418807476256, 'Flexão_CotoveloE': 118.39922918861816, 'Abdução_OmbroE': 146.72774924582714, 'Abdução_OmbroD': 143.474458365456, 'Flexão_OmbroE': 115.72078166188489, 'Flexão_OmbroD': 65.95253264582801}"
106,"{'Flexão_CotoveloD': 59.54257010187321, 'Flexão_CotoveloE': 107.49371600722148, 'Abdução_OmbroE': 141.0069124993213, 'Abdução_OmbroD': 144.41159927031023, 'Flexão_OmbroE': 112.40234933287232, 'Flexão_OmbroD': 58.28187577099423}"
108,"{'Flexão_CotoveloD': 59.36658025378395, 'Flexão_CotoveloE': 113.96040859454459, 'Abdução_OmbroE': 143.7569043468647, 'Abdução_OmbroD': 144.03567852869796, 'Flexão_OmbroE': 114.04063789026243, 'Flexão_OmbroD': 63.104875672884134}"
110,"{'Flexão_CotoveloD': 60.01543858451532, 'Flexão_CotoveloE': 109.52268057067158, 'Abdução_OmbroE': 140.50973367591087, 'Abdução_OmbroD': 144.41638948015031, 'Flexão_OmbroE': 111.89948901146865, 'Flexão_OmbroD': 58.34635119350956}"
112,"{'Flexão_CotoveloD': 59.411959499195575, 'Flexão_CotoveloE': 114.6603215111639, 'Abdução_OmbroE': 142.5061133660478, 'Abdução_OmbroD': 144.60688786154293, 'Flexão_OmbroE': 114.03036665017419, 'Flexão_OmbroD': 57.38462760177285}"
114,"{'Flexão_CotoveloD': 61.572973899774425, 'Flexão_CotoveloE': 111.24178643190552, 'Abdução_OmbroE': 141.46590930582468, 'Abdução_OmbroD': 142.8402821328209, 'Flexão_OmbroE': 112.23129184558378, 'Flexão_OmbroD': 59.832949868274355}"
116,"{'Flexão_CotoveloD': 58.735988760456294, 'Flexão_CotoveloE': 122.30387034710678, 'Abdução_OmbroE': 142.07533694820626, 'Abdução_OmbroD': 145.63340046960735, 'Flexão_OmbroE': 116.0244427399216, 'Flexão_OmbroD': 48.01096819264677}"
118,"{'Flexão_CotoveloD': 62.156277374818714, 'Flexão_CotoveloE': 111.64711837799925, 'Abdução_OmbroE': 138.99672041970396, 'Abdução_OmbroD': 144.00048367153562, 'Flexão_OmbroE': 111.42756857697987, 'Flexão_OmbroD': 53.937398349412064}"
120,"{'Flexão_CotoveloD': 62.74684745397387, 'Flexão_CotoveloE': 112.74367301250257, 'Abdução_OmbroE': 138.1269614841907, 'Abdução_OmbroD': 143.59071728661698, 'Flexão_OmbroE': 110.77858319205649, 'Flexão_OmbroD': 49.890227656937526}"
122,"{'Flexão_CotoveloD': 60.70029865461552, 'Flexão_CotoveloE': 112.03151785650658, 'Abdução_OmbroE': 135.48384627305177, 'Abdução_OmbroD': 145.6627658246337, 'Flexão_OmbroE': 110.2194004887117, 'Flexão_OmbroD': 42.71215292348677}"
124,"{'Flexão_CotoveloD': 61.86586546170288, 'Flexão_CotoveloE': 108.38795358342608, 'Abdução_OmbroE': 136.07278483682464, 'Abdução_OmbroD': 144.09142855524752, 'Flexão_OmbroE': 109.87848241824433, 'Flexão_OmbroD': 47.40122955799609}"
126,"{'Flexão_CotoveloD': 60.827180771092884, 'Flexão_CotoveloE': 118.60765552326308, 'Abdução_OmbroE': 137.32620775273216, 'Abdução_OmbroD': 145.49852512331742, 'Flexão_OmbroE': 111.95775925517728, 'Flexão_OmbroD': 44.25293272372653}"
128,"{'Flexão_CotoveloD': 62.85026371939715, 'Flexão_CotoveloE': 115.09985902742564, 'Abdução_OmbroE': 136.7539546961775, 'Abdução_OmbroD': 143.63787883904314, 'Flexão_OmbroE': 109.916968306945, 'Flexão_OmbroD': 51.09139791149843}"
130,"{'Flexão_CotoveloD': 60.598272667390205, 'Flexão_CotoveloE': 114.47736735836384, 'Abdução_OmbroE': 141.85662469318027, 'Abdução_OmbroD': 144.33220933414623, 'Flexão_OmbroE': 113.46381961315996, 'Flexão_OmbroD': 57.31197284589463}"
