Frame,Angle
256,"{'Flexão_Cab': 54.7890314513992, 'Flexão_Tro': 155.03826892705612, 'Rotação_Tro': 8.320762308666728}"
258,"{'Flexão_Cab': 57.23656190040752, 'Flexão_Tro': 159.9250304000684, 'Rotação_Tro': 5.499131334905486}"
260,"{'Flexão_Cab': 58.49167206753981, 'Flexão_Tro': 163.77549811009854, 'Rotação_Tro': 6.312870999459627}"
262,"{'Flexão_Cab': 56.84892160217379, 'Flexão_Tro': 160.06316921075864, 'Rotação_Tro': 5.650309941876606}"
264,"{'Flexão_Cab': 61.07815134425449, 'Flexão_Tro': 166.3217960023632, 'Rotação_Tro': 5.343867812547786}"
266,"{'Flexão_Cab': 59.294063017296764, 'Flexão_Tro': 165.18169410725827, 'Rotação_Tro': 6.050067318828008}"
268,"{'Flexão_Cab': 60.29013198752786, 'Flexão_Tro': 168.68607444213825, 'Rotação_Tro': 7.636333738703402}"
270,"{'Flexão_Cab': 62.74430532100432, 'Flexão_Tro': 168.59754651268486, 'Rotação_Tro': 6.874892185584438}"
272,"{'Flexão_Cab': 62.44475167813265, 'Flexão_Tro': 167.76373092325952, 'Rotação_Tro': 7.111430850613438}"
274,"{'Flexão_Cab': 62.025590253113535, 'Flexão_Tro': 168.41328414952764, 'Rotação_Tro': 6.483539501219192}"
276,"{'Flexão_Cab': 62.96582571787239, 'Flexão_Tro': 169.15806426815922, 'Rotação_Tro': 7.49708397849959}"
278,"{'Flexão_Cab': 56.20532618255295, 'Flexão_Tro': 163.53223960335654, 'Rotação_Tro': 9.164364185968855}"
280,"{'Flexão_Cab': 65.38975808874902, 'Flexão_Tro': 173.96503581031425, 'Rotação_Tro': 6.153760328851961}"
282,"{'Flexão_Cab': 59.73394441824948, 'Flexão_Tro': 171.2799014966249, 'Rotação_Tro': 9.359703219804258}"
284,"{'Flexão_Cab': 60.02667298716331, 'Flexão_Tro': 165.18863427940917, 'Rotação_Tro': 7.420868806714732}"
286,"{'Flexão_Cab': 60.184868940941925, 'Flexão_Tro': 165.61354730904844, 'Rotação_Tro': 6.893393863758583}"
288,"{'Flexão_Cab': 62.32143142574941, 'Flexão_Tro': 168.80389335029196, 'Rotação_Tro': 6.737793501531375}"
290,"{'Flexão_Cab': 61.247485284451415, 'Flexão_Tro': 172.0873109358897, 'Rotação_Tro': 6.1890433493253685}"
292,"{'Flexão_Cab': 63.05295201003456, 'Flexão_Tro': 173.35686859048963, 'Rotação_Tro': 6.9803192985273705}"
294,"{'Flexão_Cab': 59.6872601292723, 'Flexão_Tro': 168.82788073456302, 'Rotação_Tro': 7.183212429951133}"
296,"{'Flexão_Cab': 61.402102875592064, 'Flexão_Tro': 170.49729222724002, 'Rotação_Tro': 6.972662347385215}"
298,"{'Flexão_Cab': 66.06807746706326, 'Flexão_Tro': 177.0852728902813, 'Rotação_Tro': 7.91662886431291}"
300,"{'Flexão_Cab': 59.10949873454939, 'Flexão_Tro': 169.35957233923446, 'Rotação_Tro': 6.658987004186052}"
302,"{'Flexão_Cab': 52.28595994798323, 'Flexão_Tro': 163.31045863187467, 'Rotação_Tro': 5.327058853070692}"
304,"{'Flexão_Cab': 52.918506665814434, 'Flexão_Tro': 164.4203586541447, 'Rotação_Tro': 4.72222167895798}"
306,"{'Flexão_Cab': 57.93765335089435, 'Flexão_Tro': 171.70729341595316, 'Rotação_Tro': 8.395718035563425}"
308,"{'Flexão_Cab': 56.38280924843218, 'Flexão_Tro': 171.30008421146871, 'Rotação_Tro': 9.133811150160126}"
310,"{'Flexão_Cab': 58.957550842367695, 'Flexão_Tro': 174.93878689135224, 'Rotação_Tro': 8.178181978299499}"
312,"{'Flexão_Cab': 55.57356676236655, 'Flexão_Tro': 173.68794847067522, 'Rotação_Tro': 6.20215306486992}"
314,"{'Flexão_Cab': 59.343337627484644, 'Flexão_Tro': 172.32441630242977, 'Rotação_Tro': 8.37338897825494}"
316,"{'Flexão_Cab': 57.46973025288848, 'Flexão_Tro': 171.47872831291986, 'Rotação_Tro': 7.65897755406577}"
318,"{'Flexão_Cab': 56.43756451200247, 'Flexão_Tro': 173.306482762648, 'Rotação_Tro': 11.270343465907521}"
320,"{'Flexão_Cab': 57.11319033928076, 'Flexão_Tro': 172.20640066281516, 'Rotação_Tro': 10.560826811075582}"
322,"{'Flexão_Cab': 54.98050523653521, 'Flexão_Tro': 172.3475403219587, 'Rotação_Tro': 10.484891837097404}"
324,"{'Flexão_Cab': 55.613645447688455, 'Flexão_Tro': 171.25615148082554, 'Rotação_Tro': 10.332507531095915}"
326,"{'Flexão_Cab': 59.04846368775027, 'Flexão_Tro': 175.2323744100849, 'Rotação_Tro': 11.024334171910764}"
328,"{'Flexão_Cab': 55.964358959325324, 'Flexão_Tro': 173.18166783463397, 'Rotação_Tro': 10.478014909617288}"
330,"{'Flexão_Cab': 60.80430238754451, 'Flexão_Tro': 177.29155186931732, 'Rotação_Tro': 5.315134786941629}"
332,"{'Flexão_Cab': 59.3639719894301, 'Flexão_Tro': 177.12804143617416, 'Rotação_Tro': 4.543287018233245}"
334,"{'Flexão_Cab': 57.79280533176042, 'Flexão_Tro': 171.98811396554092, 'Rotação_Tro': 4.958211951896742}"
336,"{'Flexão_Cab': 56.414756260830444, 'Flexão_Tro': 170.75284779929862, 'Rotação_Tro': 8.133819005874814}"
338,"{'Flexão_Cab': 61.205465001045624, 'Flexão_Tro': 176.72781245200363, 'Rotação_Tro': 12.2966282574139}"
340,"{'Flexão_Cab': 62.494580672054695, 'Flexão_Tro': 173.38539216979675, 'Rotação_Tro': 8.32291896138293}"
342,"{'Flexão_Cab': 57.17442095284474, 'Flexão_Tro': 168.93881792849737, 'Rotação_Tro': 9.26903838616185}"
344,"{'Flexão_Cab': 56.72052797618504, 'Flexão_Tro': 166.5097396697604, 'Rotação_Tro': 7.5035354973541235}"
346,"{'Flexão_Cab': 58.234578149012705, 'Flexão_Tro': 169.05112471424042, 'Rotação_Tro': 6.757031152265669}"
348,"{'Flexão_Cab': 56.062595526208625, 'Flexão_Tro': 166.21560575695472, 'Rotação_Tro': 9.162446797242941}"
350,"{'Flexão_Cab': 60.3715857484012, 'Flexão_Tro': 166.66960720503454, 'Rotação_Tro': 5.721434073137331}"
