Frame,Angle
191,"{'Flexão_Cab': 148.50474322369416, 'Flexão_Tro': 164.71933959622805, 'Rotação_Tro': 1.2917860282155578}"
192,"{'Flexão_Cab': 147.95649419318565, 'Flexão_Tro': 164.76665913596983, 'Rotação_Tro': 1.0159195291752543}"
193,"{'Flexão_Cab': 145.71602688434965, 'Flexão_Tro': 164.60189974413348, 'Rotação_Tro': 0.9728394958356362}"
194,"{'Flexão_Cab': 147.89591485645298, 'Flexão_Tro': 164.79252351516894, 'Rotação_Tro': 0.9791834526273345}"
195,"{'Flexão_Cab': 144.6501592811821, 'Flexão_Tro': 164.14405202125263, 'Rotação_Tro': 1.0246201204287855}"
196,"{'Flexão_Cab': 146.92568211919925, 'Flexão_Tro': 163.64477201471172, 'Rotação_Tro': 1.2858223055115028}"
197,"{'Flexão_Cab': 143.6347295675788, 'Flexão_Tro': 161.08326995693923, 'Rotação_Tro': 1.2623034988157569}"
198,"{'Flexão_Cab': 143.10644900308898, 'Flexão_Tro': 163.0820561725829, 'Rotação_Tro': 1.3183035523676452}"
199,"{'Flexão_Cab': 142.73082510625045, 'Flexão_Tro': 164.37335988659416, 'Rotação_Tro': 1.1829228387076374}"
200,"{'Flexão_Cab': 143.4189956955854, 'Flexão_Tro': 162.731615307113, 'Rotação_Tro': 1.3732457440012302}"
201,"{'Flexão_Cab': 141.9965538149395, 'Flexão_Tro': 161.62807540110066, 'Rotação_Tro': 1.3301784511855537}"
202,"{'Flexão_Cab': 143.10390127857573, 'Flexão_Tro': 163.77539652754666, 'Rotação_Tro': 1.3119252275210727}"
203,"{'Flexão_Cab': 142.118499698254, 'Flexão_Tro': 161.4009455540918, 'Rotação_Tro': 1.5124622148606408}"
204,"{'Flexão_Cab': 140.92347278350982, 'Flexão_Tro': 161.57221957155144, 'Rotação_Tro': 1.5936602949602752}"
205,"{'Flexão_Cab': 139.3508163629248, 'Flexão_Tro': 161.40799792590246, 'Rotação_Tro': 1.3644734607188458}"
206,"{'Flexão_Cab': 139.09324446201086, 'Flexão_Tro': 162.53459470047855, 'Rotação_Tro': 1.3601496794641905}"
207,"{'Flexão_Cab': 138.28307315282524, 'Flexão_Tro': 161.63265297616067, 'Rotação_Tro': 1.2484829740245327}"
208,"{'Flexão_Cab': 140.15949828267463, 'Flexão_Tro': 162.78863509355472, 'Rotação_Tro': 1.4602524178944845}"
209,"{'Flexão_Cab': 139.34916942727534, 'Flexão_Tro': 163.08558731157513, 'Rotação_Tro': 1.3107361395434687}"
210,"{'Flexão_Cab': 134.4568609090811, 'Flexão_Tro': 154.3736719066912, 'Rotação_Tro': 1.5095828998090381}"
211,"{'Flexão_Cab': 134.88375495718392, 'Flexão_Tro': 156.37758875388687, 'Rotação_Tro': 1.6057113570695825}"
